ner_tags,tokens,lnt,lnn
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['irritantes', 'de', 'contato', 'à', 'base', 'de', 'plantas,', 'como', 'os', 'possuídos', 'pela', 'hera', 'venenosa', 'ou', 'carvalho', 'venenoso,', 'são', 'freqüentemente', 'classificados', 'como', 'alérgenos,', 'e', 'não', 'como', 'venenos;', 'o', 'efeito', 'de', 'um', 'alérgeno', 'não', 'sendo', 'um', 'veneno', 'como', 'tal,', 'mas', 'para', 'transformar', 'as', 'defesas', 'naturais', 'do', 'corpo', 'contra', 'si', 'mesmo.']",47,47
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'I-OtherPROD', 'I-OtherPROD', 'I-OtherPROD']","['o', 'passo', 'da', 'hélice', 'pode', 'ser', 'fixo,', 'ajustável', '(em', 'solo)', 'ou', 'variável,', 'do', 'tipo', 'velocidade', 'constante.']",16,16
"['O', 'B-OtherPROD', 'I-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['a', 'máquina', 'de', 'costura', 'é', 'um', 'aparelho', 'utilizado', 'para', 'unir', 'ou', 'prender', 'partes', 'de', 'tecidos', 'ou', 'outros', 'materiais', 'flexíveis,', 'por', 'exemplo,', 'na', 'fabricação', 'de', 'peças', 'de', 'vestuário', 'ou', 'de', 'calçado.']",30,30
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['como', 'a', 'corrente', 'elétrica', 'passa', 'através', 'dos', 'condutores', 'e', 'dispositivos', 'ligados', 'a', 'eles,', 'para', 'aferir', 'a', 'corrente', 'que', 'passa', 'por', 'alguma', 'região', 'de', 'algum', 'circuito,', 'deve-se', 'colocar', 'o', 'amperímetro', 'em', 'série', 'com', 'esta,', 'sendo', 'necessário', 'abrir', 'o', 'circuito', 'no', 'local', 'da', 'medição.']",42,42
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nintendo', '64', '(com', 'a', 'grafia', 'estilizada', 'nintendo64,', 'e', 'frequentemente', 'abreviado', 'de', 'n64),', 'é', 'um', 'console', 'de', 'jogos', 'eletrônicos', 'da', 'quinta', 'geração', 'lançado', 'pela', 'empresa', 'japonesa', 'nintendo,', 'em', '23', 'de', 'junho', 'de', '1996', 'no', 'japão.']",34,34
"['O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'altímetro', 'é', 'o', 'instrumento', 'usado', 'para', 'medir', 'alturas', 'ou', 'altitudes,', 'geralmente', 'em', 'forma', 'de', 'um', 'barômetro', 'aneroide', 'destinado', 'a', 'registrar', 'alterações', 'da', 'pressão', 'atmosférica', 'que', 'acompanham', 'as', 'variações', 'de', 'altitude.']",31,31
"['O', 'B-OtherPROD', 'I-OtherPROD', 'I-OtherPROD', 'I-OtherPROD', 'O', 'O']","['o', '.400', 'jeffery', 'nitro', 'express', 'ou', '.450/400']",7,7
"['O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['as', 'próteses', 'podem', 'também', 'ser', 'internas,', 'para', 'substituição', 'de', 'articulações', 'ósseas', '(operação', 'da', 'anca).']",14,14
"['O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['uma', 'colher', 'é', 'formada', 'por', 'uma', 'parte', 'côncava', 'e', 'uma', 'pega.']",11,11
"['O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD']","['o', 'asiasat', '4', 'é', 'um', 'satélite', 'de', 'comunicação', 'geoestacionário', 'que', 'foi', 'construído', 'pela', 'boeing', '(hughes),', 'ele', 'está', 'localizado', 'na', 'posição', 'orbital', 'de', '122', 'graus', 'leste', 'e', 'é', 'era', 'operado', 'pela', 'asiasat.']",31,31
"['O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'ares', 'v', '(calv=', 'cargo', 'launch', 'vehicle)', 'seria', 'o', 'foguete', 'espacial', 'de', 'lançamento', 'de', 'carga', 'do', 'programa', 'constellation.']",18,18
"['O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['um', 'carro', 'blindado', '(também', 'designado', 'como', 'autometralhadora)', 'é', 'um', 'veículo', 'blindado', 'militar', 'de', 'combate', 'ligeiro', 'deslocando-se', 'sobre', 'rodas.']",18,18
"['B-OtherPROD', 'I-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tubo', 'de', 'ensaio', 'é', 'um', 'recipiente', 'usado', 'para', 'efetuar', 'reações', 'químicas', 'de', 'pequena', 'escala', 'com', 'poucos', 'reagentes', 'de', 'cada', 'vez.']",20,20
"['O', 'O', 'O', 'O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['a', 'resolução', 'do', 'filme', '16', 'mm', 'é', 'de', 'cerca', 'de', '3k', '(3', '000', 'linhas', 'horizontais).']",15,15
"['B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['papel-alumínio', 'ou', 'papel', 'de', 'alumínio', 'é', 'o', 'nome', 'que', 'se', 'dá', 'à', 'folha', 'fina', 'de', 'alumínio,', 'de', 'espessura', 'inferior', 'a', '0,2', 'mm,', 'podendo', 'em', 'alguns', 'casos', 'chegar', 'a', '0,006', 'mm.']",30,30
"['B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['arpão', 'é', 'uma', 'lança', 'utilizada', 'para', 'pesca,', 'servindo', 'para', 'fisgar', 'peixes', 'grandes', 'e', 'baleias']",14,14
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O']","['em', 'português', 'corrente,', 'a', 'expressão', 'constituição', 'genética', 'pode', 'ser', 'usada', 'para', 'designar', 'o', 'genoma', 'de', 'um', 'dado', 'indivíduo', 'ou', 'organismo.']",20,20
"['B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O']","['páteras', 'são', 'frequentemente', 'representadas', 'em', 'moedas', 'romanas', 'do', 'império', 'romano', 'onde', 'salo', 'segura', 'uma', 'pátera', 'com', 'a', 'qual', 'alimenta', 'uma', 'cobra.']",21,21
"['B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tsyklon,', 'em', 'ucraniano', 'циклон,', 'que', 'significa', 'ciclone,', 'é', 'um', 'conjunto', 'de', 'foguetes', 'derivados', 'de', 'um', 'icbm,', 'o', 'r-36', 'soviético,', 'projetado', 'por', 'mikhail', 'yangel.']",23,23
"['O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD']","['o', 'bmw', 'm3', 'é', 'uma', 'versão', 'de', 'alta', 'performance', 'da', 'bmw']",11,11
"['O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'princípio', 'de', 'gravação', 'do', 'fonoautógrafo', 'de', 'léon', 'scott', 'era', 'semelhante', 'ao', 'fonógrafo', 'de', 'thomas', 'edison.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['enquanto', 'brutos', 'gráficos', 'tridimensionais', 'raramente', 'tinham', 'sido', 'vistos', 'antes', 'em', 'consoles', 'domésticos,', 'utilizando', 'o', 'chip', 'super', 'fx', 'começando', 'com', 'star', 'fox', 'em', '1993,', 'o', 'snes', 'foi', 'capaz', 'de', 'rodar', 'jogos', 'com', 'gráficos', 'tridimensionais', 'suaves', 'e', 'mais', 'detalhados', 'do', 'que', 'era', 'anteriormente', 'possível.']",42,42
"['O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'mw-1', '(mehrzweckwaffe', '1,', 'arma', 'multipropósito)', 'é', 'um', 'dispensador,', 'semelhante', 'a', 'uma', 'bomba', 'de', 'fragmentação.']",15,15
"['O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['apesar', 'disso,', 'os', 'iphones', '4s', 'respondem', 'pela', 'maior', 'base', 'instalada', 'no', 'brasil:', '35,1%', 'dos', 'brasileiros', 'que', 'tem', 'iphone', 'utilizam', 'esse', 'modelo,', 'seguidos', 'pelos', 'proprietários', 'de', 'iphones', '5s', '(17,8%', 'da', 'base', 'instalada),', 'segundo', 'informações', 'da', 'kantar', 'worldpanel.']",36,36
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['para', 'que', 'a', 'pessoa', 'jurídica', 'ou', 'física', 'possa', 'ter', 'um', 'veículo', 'blindado,', 'terá', 'que', 'obter', 'também,', 'antes', 'do', 'processo', 'de', 'blindagem', 'ou', 'compra', 'de', 'um', 'blindado', 'usado,', 'o', 'cr', '(certificado', 'de', 'registro),', 'esse', 'documento', 'é', 'pessoal', 'e', 'tem', 'validade', 'de', 'três', 'anos,', 'onde', 'o', 'exército', 'autoriza', 'a', 'posse', 'e', 'utilização', 'do', 'veículo', 'blindado.']",53,53
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD']","['panavision', 'é', 'uma', 'empresa', 'fabricante', 'de', 'câmeras', 'para', 'cinema', 'desde', '8mm,', '16mm,', 'a', '35mm.']",14,14
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['como', 'durante', 'a', 'sua', 'locomoção', 'não', 'são', 'emitidos', 'gases', 'poluentes', 'nem', 'com', 'efeito', 'de', 'estufa,', 'a', 'bicicleta', 'é', 'considerada', 'assim', 'um', 'veículo', 'zero', 'emissões.']",24,24
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['do', 'ponto', 'de', 'vista', 'de', 'projeto,', 'a', 'implantação', 'do', 'fly-by-wire', 'tem', 'um', 'peso', 'reduzido', 'quando', 'comparado', 'com', 'outras', 'estratégias', 'para', 'aumentar', 'a', 'confiabilidade', 'do', 'sistema', 'de', 'controle,', 'pois', 'os', 'sistemas', 'de', 'controle', 'físicos', 'são', 'substituídos', 'por', 'cabos', 'e', 'comandos', 'dados', 'pelo', 'que', 'são', 'transmitidos', 'por', 'sinais', 'em', 'um', 'sistema', 'computadorizado.']",50,50
"['O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['herdando', 'a', 'tecnologia', 'das', 'máquinas-de-escrever,', 'as', 'impressoras', 'sofreram', 'drásticas', 'mutações', 'ao', 'longo', 'dos', 'tempos.']",14,14
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['dependendo', 'das', 'características', 'físicas', 'da', 'caixa', 'e', 'da', 'fita', 'bem', 'como', 'das', 'especificações', 'técnicas', 'de', 'gravação', 'e', 'reprodução', 'da', 'imagem,', 'foram', 'definidos', 'diferentes', '""formatos""', 'de', 'videocassetes', 'como', 'o', 'u-matic,', 'betamax,', 'vhs,', 'betacam,', 's-vhs', 'e', 'outros.']",35,35
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nesta', 'definição,', 'objetos', 'como', 'faca,', 'facão,', 'foice,', 'tesoura,', 'etc.,', 'não', 'são', 'armas', 'brancas', 'em', 'virtude', 'de', 'seu', 'fim', 'não', 'ser', 'ferir', 'a', 'alguém,', 'mas', 'funções', 'diversas,', 'como', 'cortar', 'carnes,', 'legumes,', 'madeira,', 'panos,', 'etc.']",33,33
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'I-OtherPROD', 'I-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['materiais', 'exclusivos,', 'iconografia,', 'elementos', 'narrativos,', 'técnicas', 'e', 'estilo', 'utilizado', 'presentes', 'no', 'sarcófago', 'de', 'hagia', 'triada', 'fornecem', 'evidências', 'valiosas', 'sobre', 'as', 'cerimônias', 'religiosas', 'e', 'ritos', 'minoicos.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O']","['em', '2012', 'foi', 'realizado', 'na', 'holanda', 'o', 'primeiro', 'implante', 'de', 'mandíbula', 'feita', 'em', 'impressão', '3d.']",15,15
"['O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O']","['as', 'catracas', 'puramente', 'mecânicas', 'são', 'cada', 'vez', 'menos', 'usadas', 'e', 'estão', 'sendo', 'substituídas', 'por', 'catracas', 'eletrônicas.']",16,16
"['O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['os', 'robôs', 'industriais', 'utilizados', 'nas', 'linhas', 'de', 'produção', 'são', 'a', 'forma', 'mais', 'comum', 'de', 'robôs,', 'uma', 'situação', 'que', 'está', 'mudando', 'recentemente', 'com', 'a', 'popularização', 'dos', 'robôs', 'comerciais', 'limpadores', 'de', 'pisos', 'e', 'cortadores', 'de', 'gramas.']",34,34
"['O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', '.30-06', 'springfield', '(em', 'linguagem', 'coloquial', '""trinta-zero-meia""', '-', '""thirty-aught-six"")', 'ou', '7,62×63', 'mm', 'em', 'notação', 'métrica', 'e', 'denominado', '"".30', ""gov't"", '\'06""', 'pela', 'winchester,', 'é', 'um', 'cartucho', 'de', 'fogo', 'central', 'de', 'rifle', 'que', 'foi', 'introduzido', 'no', 'exército', 'dos', 'estados', 'unidos', 'em', '1906', 'e', 'posteriormente', 'padronizado;', 'permaneceu', 'em', 'uso', 'até', 'o', 'final', 'da', 'década', 'de', '1970.']",53,53
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD']","['o', 'casamento', 'de', 'afrodite', 'com', 'hefesto', 'teria', 'chegado', 'ao', 'fim', 'após', 'a', 'exposição', 'da', 'traição', 'dela', 'com', 'ares', 'e', 'na', 'guerra', 'de', 'troia,', 'homero', 'diz', 'que', 'afrodite', 'é', 'consorte', 'de', 'ares.']",31,31
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['as', 'funções', 'que', 'são', 'desempenhadas', 'por', 'um', 'telescópio', 'refletor,', 'como', 'a', 'necessidade', 'de', 'fotografar', 'objetos', 'a', 'distâncias', 'infinitas,', 'visualizá-los', 'em', 'diferentes', 'comprimentos', 'de', 'onda', 'de', 'luz,', 'juntamente', 'com', 'a', 'necessidade', 'de', 'ver', 'a', 'imagem', 'que', 'o', 'espelho', 'primário', 'produz,', 'mostram', 'que', 'sempre', 'há', 'algum', 'comprometimento', 'no', 'design', 'ótico', 'dele,', 'dessa', 'forma,', 'não', 'é', 'capaz', 'de', 'produzir', 'imagens', 'perfeitas.']",58,58
"['B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['chave', 'é', 'um', 'objeto', 'que', 'aciona', 'uma', 'fechadura.']",8,8
"['B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tanques', 'é', 'um', 'distrito', 'do', 'município', 'brasileiro', 'de', 'maranguape,', 'na', 'região', 'metropolitana', 'de', 'fortaleza,', 'estado', 'do', 'ceará.']",17,17
"['B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['magellan', 'ou', 'magalhães', 'foi', 'uma', 'sonda', 'espacial', 'da', 'nasa.']",9,9
"['B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['régua', 'é', 'um', 'instrumento', 'utilizado', 'em', 'geometria,', 'próprio', 'para', 'traçar', 'segmentos', 'de', 'reta', 'e', 'medir', 'distâncias', 'pequenas.']",17,17
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['irritantes', 'de', 'contato', 'à', 'base', 'de', 'plantas,', 'como', 'os', 'possuídos', 'pela', 'hera', 'venenosa', 'ou', 'carvalho', 'venenoso,', 'são', 'freqüentemente', 'classificados', 'como', 'alérgenos,', 'e', 'não', 'como', 'venenos;', 'o', 'efeito', 'de', 'um', 'alérgeno', 'não', 'sendo', 'um', 'veneno', 'como', 'tal,', 'mas', 'para', 'transformar', 'as', 'defesas', 'naturais', 'do', 'corpo', 'contra', 'si', 'mesmo.']",47,47
"['O', 'O', 'O', 'O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD']","['a', 'distinção', 'entre', 'uma', 'estação', 'espacial', 'e', 'uma', 'nave', 'espacial', 'reside', 'na', 'ausência', 'de', 'sistemas', 'de', 'propulsão', 'ou', 'de', 'aterragem', '—', 'em', 'vez', 'disso,', 'são', 'necessários', 'outros', 'veículos', 'para', 'transportes', 'para', 'a', 'estação.']",33,33
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['os', 'projetistas', 'de', 'armas', 'estão', 'procurando', 'usar', 'a', 'tecnologia', 'ramjet', 'em', 'projéteis', 'de', 'artilharia', 'para', 'aumentar', 'o', 'alcance;', 'acredita-se', 'que', 'um', 'projétil', 'de', 'morteiro', 'de', '120', 'mm,', 'se', 'auxiliado', 'por', 'um', 'ramjet,', 'seja', 'capaz', 'de', 'atingir', 'um', 'alcance', 'de', '35', 'km', '(22', 'mi).']",43,43
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['uma', 'pesquisa', 'realizada', 'pela', 'empresa', 'de', 'consultoria', 'americana', 'gartner', 'mostrou', 'que', '97%', 'dos', 'usuários', 'de', 'smartphones', 'no', 'mundo', 'usam', 'os', 'consagrados', 'sistemas', 'android', '(google)', 'e', 'ios', '(apple).']",27,27
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'I-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['com', 'a', 'invenção,', 'em', '1733', 'por', 'john', 'kay', 'da', 'lançadeira', 'voadora,', 'esta', 'passou', 'a', 'ser', 'impulsionada', 'por', 'martelos', 'operados', 'pelo', 'tecelão,', 'o', 'que', 'permitiu', 'a', 'fabricação', 'de', 'tecidos', 'mais', 'largos.']",30,30
"['B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sacrário', 'ou', 'tabernáculo', 'é', 'um', 'pequeno', 'cofre', 'colocado', 'sobre', 'o', 'altar', 'para', 'guardar', 'a', 'píxide', 'ou', 'o', 'ostensório,', 'onde', 'está', 'a', 'eucaristia.']",22,22
"['O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD']","['o', 'nome', 'baixo', 'pode', 'ser', 'dado', 'também', 'a', 'específicos', 'modelos', 'de', 'clássicas,', 'mas', 'que', 'possuem', 'timbre', 'um', 'pouco', 'mais', 'grave', 'que', 'a', 'clássica', 'tradicional;', 'esta', 'baixo', 'clássica', 'é', 'afinada', 'uma', 'quarta', 'abaixo', 'da', 'tradicional,', 'e', 'não', 'pertence', 'a', 'família', 'dos', 'baixos.']",41,41
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD']","['na', 'maioria', 'dos', 'computadores', 'modernos,', 'quando', 'da', 'execução', 'das', 'instruções', 'de', 'um', 'programa,', 'os', 'dados', 'são', 'deslocados', 'da', 'memória', 'principal', 'para', 'todos', 'os', 'registradores.']",24,24
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPROD', 'O', 'B-OtherPROD']","['anunciado', 'em', '1999,', 'as', 'especificações', 'de', 'hardware', 'e', 'software', 'foram', 'feitos', 'e', 'fazem', 'parte', 'da', 'organização', 'sem', 'fins', 'lucrativos', 'simputer', 'trust', '(www.simputer.org).']",22,22
"['O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['uma', 'faca', 'é', 'qualquer', 'objeto', 'cortante', 'capaz', 'de', 'ser', 'empunhado.']",10,10
"['O', 'B-OtherPROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['um', 'portão', 'é', 'um', 'ponto', 'de', 'entrada', 'para', 'um', 'espaço', 'fechado', 'ou', 'uma', 'abertura', 'em', 'um', 'muro', 'ou', 'cerca,', 'sendo', 'o', 'aumentativo', 'de', 'porta.']",24,24
